subject,id,Dataset,CM,size,radius
250_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4,1,pMOMENI_synth,"[80, 236, 184]",118.0,3.04
250_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4,2,pMOMENI_synth,"[107, 35, 84]",126.0,3.11
250_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4,3,pMOMENI_synth,"[140, 230, 229]",134.0,3.17
250_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4,4,pMOMENI_synth,"[150, 52, 127]",66.0,2.51
250_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4,5,pMOMENI_synth,"[154, 75, 133]",95.0,2.83
250_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4,6,pMOMENI_synth,"[192, 273, 166]",86.0,2.74
250_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4,7,pMOMENI_synth,"[193, 105, 40]",45.0,2.21
250_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4,8,pMOMENI_synth,"[199, 232, 208]",98.0,2.86
250_T1_MRI_SWI_BFC_50mm_HM_sCMB_V4,9,pMOMENI_synth,"[199, 245, 187]",64.0,2.48
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,0,pMOMENI_synth,"[50, 202, 200]",120.0,3.06
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,1,pMOMENI_synth,"[69, 194, 100]",114.0,3.01
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,2,pMOMENI_synth,"[82, 241, 191]",120.0,3.06
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,3,pMOMENI_synth,"[93, 202, 249]",112.0,2.99
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,4,pMOMENI_synth,"[112, 103, 195]",132.0,3.16
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,5,pMOMENI_synth,"[114, 34, 137]",116.0,3.03
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,6,pMOMENI_synth,"[174, 300, 188]",114.0,3.01
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,7,pMOMENI_synth,"[183, 244, 188]",60.0,2.43
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[187, 259, 137]",68.0,2.53
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,9,pMOMENI_synth,"[193, 90, 218]",57.0,2.39
159_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5,0,pMOMENI_synth,"[9, 181, 201]",72.0,2.58
159_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5,1,pMOMENI_synth,"[125, 173, 208]",64.0,2.48
159_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5,2,pMOMENI_synth,"[146, 345, 262]",74.0,2.6
159_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5,3,pMOMENI_synth,"[160, 142, 69]",62.0,2.46
159_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5,4,pMOMENI_synth,"[178, 158, 115]",497.0,4.91
159_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5,5,pMOMENI_synth,"[181, 292, 203]",65.0,2.49
159_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5,6,pMOMENI_synth,"[192, 196, 155]",104.0,2.92
159_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5,7,pMOMENI_synth,"[230, 219, 149]",68.0,2.53
159_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5,8,pMOMENI_synth,"[241, 157, 172]",100.0,2.88
159_T1_MRI_SWI_BFC_50mm_HM_sCMB_V5,9,pMOMENI_synth,"[244, 217, 178]",63.0,2.47
272_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,0,pMOMENI_synth,"[64, 170, 248]",110.0,2.97
272_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,1,pMOMENI_synth,"[120, 96, 187]",61.0,2.44
272_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,2,pMOMENI_synth,"[130, 247, 153]",72.0,2.58
272_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,3,pMOMENI_synth,"[131, 168, 233]",98.0,2.86
272_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,4,pMOMENI_synth,"[158, 136, 62]",50.0,2.29
272_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,5,pMOMENI_synth,"[177, 147, 137]",73.0,2.59
272_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,6,pMOMENI_synth,"[209, 292, 192]",55.0,2.36
272_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,7,pMOMENI_synth,"[219, 187, 139]",90.0,2.78
272_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[230, 122, 179]",66.0,2.51
272_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,9,pMOMENI_synth,"[236, 124, 190]",67.0,2.52
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5,0,pMOMENI_synth,"[36, 163, 151]",114.0,3.01
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5,1,pMOMENI_synth,"[77, 271, 218]",98.0,2.86
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5,2,pMOMENI_synth,"[82, 191, 169]",87.0,2.75
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5,3,pMOMENI_synth,"[97, 88, 161]",114.0,3.01
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5,4,pMOMENI_synth,"[131, 123, 188]",66.0,2.51
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5,5,pMOMENI_synth,"[168, 104, 229]",112.0,2.99
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5,6,pMOMENI_synth,"[219, 160, 168]",104.0,2.92
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5,7,pMOMENI_synth,"[245, 179, 165]",75.0,2.62
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5,8,pMOMENI_synth,"[247, 271, 217]",72.0,2.58
22_T6_MRI_SWI_BFC_50mm_HM_sCMB_V5,9,pMOMENI_synth,"[267, 184, 159]",74.0,2.6
289_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,0,pMOMENI_synth,"[63, 235, 216]",73.0,2.59
289_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,1,pMOMENI_synth,"[67, 98, 96]",120.0,3.06
289_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,2,pMOMENI_synth,"[112, 300, 220]",55.0,2.36
289_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,3,pMOMENI_synth,"[121, 145, 60]",114.0,3.01
289_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,4,pMOMENI_synth,"[139, 41, 129]",114.0,3.01
289_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,5,pMOMENI_synth,"[155, 45, 109]",86.0,2.74
289_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,6,pMOMENI_synth,"[161, 232, 255]",96.0,2.84
289_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,7,pMOMENI_synth,"[189, 154, 109]",111.0,2.98
289_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,8,pMOMENI_synth,"[231, 233, 191]",69.0,2.54
289_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,9,pMOMENI_synth,"[267, 163, 173]",113.0,3.0
133_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,0,pMOMENI_synth,"[44, 237, 193]",183.0,3.52
133_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,1,pMOMENI_synth,"[62, 218, 129]",109.0,2.96
133_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,2,pMOMENI_synth,"[69, 209, 167]",75.0,2.62
133_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,3,pMOMENI_synth,"[82, 311, 204]",95.0,2.83
133_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,4,pMOMENI_synth,"[149, 185, 119]",70.0,2.56
133_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,5,pMOMENI_synth,"[213, 99, 154]",74.0,2.6
133_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,6,pMOMENI_synth,"[217, 110, 209]",69.0,2.54
133_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,7,pMOMENI_synth,"[217, 139, 154]",71.0,2.57
133_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,8,pMOMENI_synth,"[247, 147, 161]",78.0,2.65
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9,0,pMOMENI_synth,"[40, 184, 152]",87.0,2.75
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9,1,pMOMENI_synth,"[95, 66, 76]",58.0,2.4
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9,2,pMOMENI_synth,"[103, 76, 116]",45.0,2.21
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9,3,pMOMENI_synth,"[149, 133, 82]",62.0,2.46
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9,4,pMOMENI_synth,"[174, 143, 121]",124.0,3.09
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9,5,pMOMENI_synth,"[198, 278, 190]",75.0,2.62
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9,6,pMOMENI_synth,"[201, 57, 165]",61.0,2.44
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9,7,pMOMENI_synth,"[211, 165, 155]",39.0,2.1
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9,8,pMOMENI_synth,"[223, 128, 117]",96.0,2.84
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V9,9,pMOMENI_synth,"[228, 126, 81]",69.0,2.54
287_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,0,pMOMENI_synth,"[61, 129, 102]",130.0,3.14
287_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,1,pMOMENI_synth,"[65, 231, 158]",105.0,2.93
287_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,2,pMOMENI_synth,"[75, 62, 155]",132.0,3.16
287_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,3,pMOMENI_synth,"[107, 249, 181]",114.0,3.01
287_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,4,pMOMENI_synth,"[112, 210, 194]",132.0,3.16
287_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,5,pMOMENI_synth,"[121, 154, 155]",66.0,2.51
287_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,6,pMOMENI_synth,"[122, 162, 162]",57.0,2.39
287_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,7,pMOMENI_synth,"[159, 159, 90]",79.0,2.66
287_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,8,pMOMENI_synth,"[221, 247, 109]",88.0,2.76
287_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,9,pMOMENI_synth,"[245, 141, 132]",69.0,2.54
260_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[33, 226, 140]",65.0,2.49
260_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1,1,pMOMENI_synth,"[36, 224, 116]",61.0,2.44
260_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1,2,pMOMENI_synth,"[80, 172, 129]",137.0,3.2
260_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1,3,pMOMENI_synth,"[85, 48, 127]",92.0,2.8
260_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1,4,pMOMENI_synth,"[86, 304, 170]",106.0,2.94
260_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1,5,pMOMENI_synth,"[93, 226, 136]",126.0,3.11
260_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1,6,pMOMENI_synth,"[103, 92, 49]",72.0,2.58
260_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1,7,pMOMENI_synth,"[106, 256, 159]",54.0,2.34
260_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1,8,pMOMENI_synth,"[124, 314, 216]",126.0,3.11
260_T3_MRI_SWI_BFC_50mm_HM_sCMB_V1,9,pMOMENI_synth,"[239, 159, 126]",188.0,3.55
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,0,pMOMENI_synth,"[42, 233, 130]",69.0,2.54
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,1,pMOMENI_synth,"[84, 125, 232]",49.0,2.27
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,2,pMOMENI_synth,"[110, 232, 267]",60.0,2.43
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,3,pMOMENI_synth,"[127, 150, 240]",97.0,2.85
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,4,pMOMENI_synth,"[135, 138, 153]",89.0,2.77
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,5,pMOMENI_synth,"[156, 117, 188]",74.0,2.6
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,6,pMOMENI_synth,"[167, 270, 184]",67.0,2.52
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,7,pMOMENI_synth,"[203, 174, 82]",87.0,2.75
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,8,pMOMENI_synth,"[213, 138, 108]",112.0,2.99
241_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,9,pMOMENI_synth,"[255, 165, 201]",64.0,2.48
249_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V1,0,pMOMENI_synth,"[54, 140, 247]",102.0,2.9
249_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V1,1,pMOMENI_synth,"[59, 122, 160]",109.0,2.96
249_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V1,2,pMOMENI_synth,"[107, 247, 267]",70.0,2.56
249_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V1,3,pMOMENI_synth,"[123, 103, 132]",70.0,2.56
249_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V1,4,pMOMENI_synth,"[162, 97, 229]",109.0,2.96
249_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V1,5,pMOMENI_synth,"[167, 151, 258]",107.0,2.95
249_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V1,6,pMOMENI_synth,"[179, 182, 125]",98.0,2.86
249_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V1,7,pMOMENI_synth,"[208, 247, 279]",105.0,2.93
249_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V1,8,pMOMENI_synth,"[209, 80, 178]",61.0,2.44
249_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V1,9,pMOMENI_synth,"[228, 93, 144]",116.0,3.03
305_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V4,0,pMOMENI_synth,"[66, 213, 134]",62.0,2.46
305_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V4,1,pMOMENI_synth,"[136, 109, 71]",120.0,3.06
305_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V4,2,pMOMENI_synth,"[160, 93, 55]",144.0,3.25
305_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V4,3,pMOMENI_synth,"[176, 111, 228]",98.0,2.86
305_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V4,4,pMOMENI_synth,"[178, 79, 103]",76.0,2.63
305_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V4,5,pMOMENI_synth,"[202, 212, 103]",117.0,3.03
305_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V4,6,pMOMENI_synth,"[204, 248, 102]",118.0,3.04
305_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V4,7,pMOMENI_synth,"[228, 228, 167]",74.0,2.6
305_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V4,8,pMOMENI_synth,"[246, 216, 172]",95.0,2.83
13_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[75, 139, 102]",77.0,2.64
13_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,1,pMOMENI_synth,"[90, 221, 128]",53.0,2.33
13_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,2,pMOMENI_synth,"[95, 182, 190]",108.0,2.95
13_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,3,pMOMENI_synth,"[101, 107, 179]",118.0,3.04
13_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,4,pMOMENI_synth,"[125, 147, 68]",150.0,3.3
13_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,5,pMOMENI_synth,"[127, 260, 222]",116.0,3.03
13_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,6,pMOMENI_synth,"[181, 176, 150]",95.0,2.83
13_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,7,pMOMENI_synth,"[191, 215, 166]",126.0,3.11
13_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,8,pMOMENI_synth,"[193, 81, 165]",104.0,2.92
13_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,9,pMOMENI_synth,"[208, 239, 170]",94.0,2.82
294_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V2,0,pMOMENI_synth,"[36, 114, 157]",112.0,2.99
294_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V2,1,pMOMENI_synth,"[57, 166, 172]",164.0,3.4
294_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V2,2,pMOMENI_synth,"[62, 138, 233]",74.0,2.6
294_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V2,3,pMOMENI_synth,"[73, 124, 83]",50.0,2.29
294_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V2,4,pMOMENI_synth,"[92, 264, 259]",104.0,2.92
294_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V2,5,pMOMENI_synth,"[113, 299, 259]",68.0,2.53
294_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V2,6,pMOMENI_synth,"[115, 320, 236]",106.0,2.94
294_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V2,7,pMOMENI_synth,"[138, 213, 121]",115.0,3.02
294_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V2,8,pMOMENI_synth,"[154, 107, 228]",943.0,6.08
294_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V2,9,pMOMENI_synth,"[171, 304, 217]",114.0,3.01
3_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,0,pMOMENI_synth,"[100, 145, 90]",98.0,2.86
3_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,1,pMOMENI_synth,"[102, 270, 218]",99.0,2.87
3_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,2,pMOMENI_synth,"[129, 327, 300]",96.0,2.84
3_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,3,pMOMENI_synth,"[138, 161, 118]",99.0,2.87
3_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,4,pMOMENI_synth,"[150, 298, 251]",97.0,2.85
3_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,5,pMOMENI_synth,"[172, 255, 313]",84.0,2.72
3_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,6,pMOMENI_synth,"[179, 174, 310]",97.0,2.85
3_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,7,pMOMENI_synth,"[185, 236, 183]",107.0,2.95
3_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,8,pMOMENI_synth,"[187, 94, 252]",88.0,2.76
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9,0,pMOMENI_synth,"[81, 67, 150]",96.0,2.84
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9,1,pMOMENI_synth,"[86, 115, 84]",110.0,2.97
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9,2,pMOMENI_synth,"[100, 266, 163]",104.0,2.92
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9,3,pMOMENI_synth,"[124, 300, 214]",162.0,3.38
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9,4,pMOMENI_synth,"[156, 200, 202]",68.0,2.53
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9,5,pMOMENI_synth,"[190, 187, 239]",111.0,2.98
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9,6,pMOMENI_synth,"[195, 109, 78]",73.0,2.59
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9,7,pMOMENI_synth,"[221, 298, 198]",132.0,3.16
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9,8,pMOMENI_synth,"[231, 150, 88]",72.0,2.58
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V9,9,pMOMENI_synth,"[258, 196, 151]",235.0,3.83
252_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,0,pMOMENI_synth,"[60, 173, 253]",98.0,2.86
252_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,1,pMOMENI_synth,"[71, 230, 203]",122.0,3.08
252_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,2,pMOMENI_synth,"[120, 184, 174]",109.0,2.96
252_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,3,pMOMENI_synth,"[146, 198, 95]",108.0,2.95
252_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,4,pMOMENI_synth,"[149, 127, 234]",99.0,2.87
252_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,5,pMOMENI_synth,"[158, 191, 130]",94.0,2.82
252_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,6,pMOMENI_synth,"[175, 155, 69]",100.0,2.88
252_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,7,pMOMENI_synth,"[202, 242, 133]",97.0,2.85
252_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,8,pMOMENI_synth,"[232, 119, 174]",69.0,2.54
252_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,9,pMOMENI_synth,"[251, 148, 176]",66.0,2.51
282_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,0,pMOMENI_synth,"[33, 199, 134]",64.0,2.48
282_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,1,pMOMENI_synth,"[69, 125, 155]",82.0,2.7
282_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,2,pMOMENI_synth,"[103, 115, 217]",82.0,2.7
282_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,3,pMOMENI_synth,"[106, 105, 133]",76.0,2.63
282_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,4,pMOMENI_synth,"[110, 260, 143]",138.0,3.21
282_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,5,pMOMENI_synth,"[146, 136, 106]",66.0,2.51
282_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,6,pMOMENI_synth,"[155, 126, 215]",164.0,3.4
282_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,7,pMOMENI_synth,"[163, 160, 153]",63.0,2.47
282_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[168, 60, 79]",106.0,2.94
282_T0_MRI_SWI_BFC_50mm_HM_sCMB_V2,9,pMOMENI_synth,"[256, 169, 171]",106.0,2.94
254_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,0,pMOMENI_synth,"[93, 147, 157]",101.0,2.89
254_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,1,pMOMENI_synth,"[110, 139, 234]",103.0,2.91
254_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,2,pMOMENI_synth,"[139, 61, 119]",60.0,2.43
254_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,3,pMOMENI_synth,"[154, 258, 271]",59.0,2.42
254_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,4,pMOMENI_synth,"[164, 79, 190]",108.0,2.95
254_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,5,pMOMENI_synth,"[178, 255, 185]",70.0,2.56
254_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,6,pMOMENI_synth,"[187, 129, 86]",114.0,3.01
254_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,7,pMOMENI_synth,"[200, 229, 265]",104.0,2.92
254_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,8,pMOMENI_synth,"[209, 245, 221]",112.0,2.99
254_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,9,pMOMENI_synth,"[233, 243, 156]",118.0,3.04
179_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,0,pMOMENI_synth,"[54, 146, 206]",112.0,2.99
179_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,1,pMOMENI_synth,"[78, 123, 134]",122.0,3.08
179_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,2,pMOMENI_synth,"[86, 97, 211]",116.0,3.03
179_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,3,pMOMENI_synth,"[123, 193, 119]",76.0,2.63
179_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,4,pMOMENI_synth,"[125, 180, 277]",118.0,3.04
179_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,5,pMOMENI_synth,"[157, 231, 237]",70.0,2.56
179_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,6,pMOMENI_synth,"[191, 170, 69]",110.0,2.97
179_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,7,pMOMENI_synth,"[208, 168, 239]",100.0,2.88
179_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,8,pMOMENI_synth,"[240, 150, 97]",73.0,2.59
179_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,9,pMOMENI_synth,"[251, 135, 154]",66.0,2.51
269_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7,0,pMOMENI_synth,"[54, 244, 235]",164.0,3.4
269_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7,1,pMOMENI_synth,"[67, 271, 248]",76.0,2.63
269_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7,2,pMOMENI_synth,"[80, 110, 194]",70.0,2.56
269_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7,3,pMOMENI_synth,"[120, 198, 295]",66.0,2.51
269_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7,4,pMOMENI_synth,"[129, 103, 160]",76.0,2.63
269_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7,5,pMOMENI_synth,"[170, 159, 62]",100.0,2.88
269_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7,6,pMOMENI_synth,"[172, 84, 97]",72.0,2.58
269_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7,7,pMOMENI_synth,"[176, 132, 254]",64.0,2.48
269_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7,8,pMOMENI_synth,"[176, 251, 300]",112.0,2.99
269_T0_MRI_SWI_BFC_50mm_HM_sCMB_V7,9,pMOMENI_synth,"[212, 289, 279]",95.0,2.83
246_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6,0,pMOMENI_synth,"[33, 188, 193]",90.0,2.78
246_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6,1,pMOMENI_synth,"[53, 168, 142]",102.0,2.9
246_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6,2,pMOMENI_synth,"[56, 156, 131]",105.0,2.93
246_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6,3,pMOMENI_synth,"[116, 140, 250]",104.0,2.92
246_T0_MRI_SWI_BFC_50mm_HM_sCMB_V6,4,pMOMENI_synth,"[128, 224, 205]",58.0,2.4
